Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 166,Admiral - Ult 10,Novomatic,$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 264,CDS Reel Deal 10,CDS,C$,2019-01-13 12:00:00,122,3.94482,1.52900,0.122289420,0.0310
Slot 130,MAV500,Aristocrat,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 130,MAV500,Aristocrat,$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 113,CDS Reel Deal 10,CDS,C$,2019-01-03 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 264,CDS Reel Deal 10,CDS,C$,2019-03-21 14:00:00,278,84.03480,-11.14440,2.605078800,0.0310
Slot 300,AXXIS 23/23,IGT,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 300,AXXIS 23/23,IGT,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 113,CDS Reel Deal 10,CDS,C$,2019-03-12 12:00:00,252,25.96344,7.46976,1.557806400,0.0600
Slot 113,CDS Reel Deal 10,CDS,C$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 130,MAV500,Aristocrat,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 300,AXXIS 23/23,IGT,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 264,CDS Reel Deal 10,CDS,C$,2019-02-13 02:00:00,625,38.32950,3.03000,1.188214500,0.0310
Slot 241,GK10 Slant,IGT,C$,2019-03-21 14:00:00,656,197.58720,46.68600,7.903488000,0.0400
Slot 274,GK20 Slant,IGT,C$,2019-02-26 21:00:00,461,163.58970,74.14410,6.543588000,0.0400
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 291,Scorpion Nio,Novomatic,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 155,EGT - Premier,EGT,$,2019-03-05 13:00:00,385,24.15000,3.20000,1.446585000,0.0599
Slot 106,CDS Reel Deal 10,CDS,C$,2019-01-06 22:00:00,87,6.45238,1.77364,0.387142800,0.0600
Slot 274,GK20 Slant,IGT,C$,2019-01-16 22:00:00,545,312.71108,68.43804,12.508443200,0.0400
Slot 192,Oxygen Slant,Atronic,$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 192,Oxygen Slant,Atronic,$,2019-03-09 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 124,Oxygen $,Atronic,$,2019-01-03 11:00:00,98,228.50000,-161.00000,15.378050000,0.0673
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-02-20 01:00:00,678,42.13821,18.64965,2.802190965,0.0665
Slot 124,Oxygen $,Atronic,$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0673
Slot 124,Oxygen $,Atronic,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0673
Slot 274,GK20 Slant,IGT,C$,2019-01-13 12:00:00,144,10.85590,7.73674,0.434236000,0.0400
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-01-16 22:00:00,519,26.84232,0.09792,1.785014280,0.0665
Slot 274,GK20 Slant,IGT,C$,2019-03-05 13:00:00,277,14.48772,-7.04808,0.579508800,0.0400
Slot 155,EGT - Premier,EGT,$,2019-03-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 155,EGT - Premier,EGT,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 192,Oxygen Slant,Atronic,$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 274,GK20 Slant,IGT,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 155,EGT - Premier,EGT,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 155,EGT - Premier,EGT,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 274,GK20 Slant,IGT,C$,2019-03-12 12:00:00,104,6.26496,-50.30040,0.250598400,0.0400
Slot 106,CDS Reel Deal 10,CDS,C$,2019-03-19 06:00:00,19,5.72280,3.01200,0.343368000,0.0600
Slot 155,EGT - Premier,EGT,$,2019-03-12 12:00:00,825,863.60000,118.28000,51.729640000,0.0599
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 124,Oxygen $,Atronic,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0673
Slot 106,CDS Reel Deal 10,CDS,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 124,Oxygen $,Atronic,$,2019-03-09 06:00:00,0,0.00000,0.00000,0.000000000,0.0673
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-01-13 12:00:00,74,8.55000,7.00000,0.456570000,0.0534
Slot 241,GK10 Slant,IGT,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 291,Scorpion Nio,Novomatic,C$,2019-03-16 00:00:00,793,87.13950,8.26546,5.847060450,0.0671
Slot 291,Scorpion Nio,Novomatic,C$,2019-01-06 22:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-03-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 291,Scorpion Nio,Novomatic,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 124,Oxygen $,Atronic,$,2019-01-16 22:00:00,82,7.10000,4.98000,0.477830000,0.0673
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 192,Oxygen Slant,Atronic,$,2019-01-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 241,GK10 Slant,IGT,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 102,CDS Reel Deal 10,CDS,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0736
Slot 184,EGT - Premier,EGT,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 302,AXXIS 23/23,IGT,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 302,AXXIS 23/23,IGT,$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 120,A560 Multi,Ainsworth,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 102,CDS Reel Deal 10,CDS,C$,2019-03-19 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 127,Oxygen $,Atronic,$,2019-03-12 12:00:00,199,64.78000,20.72000,3.983970000,0.0615
Slot 184,EGT - Premier,EGT,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0736
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-03-19 06:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 120,A560 Multi,Ainsworth,$,2019-01-06 22:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 120,A560 Multi,Ainsworth,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-03-19 06:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 102,CDS Reel Deal 10,CDS,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 302,AXXIS 23/23,IGT,$,2019-01-27 01:00:00,2,0.10000,0.10000,0.008000000,0.0800
Slot 202,Oxygen Slant,Atronic,$,2019-02-02 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 295,AXXIS 23/23,IGT,$,2019-03-05 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 120,A560 Multi,Ainsworth,$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-03-12 12:00:00,11,0.60200,0.60200,0.044307200,0.0736
Slot 184,EGT - Premier,EGT,$,2019-03-05 13:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 202,Oxygen Slant,Atronic,$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-03-16 00:00:00,326,1899.00000,31.10000,117.358200000,0.0618
Slot 263,Roulette,ZUUM,C$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-01-06 22:00:00,20,51.70000,37.70000,3.195060000,0.0618
Slot 127,Oxygen $,Atronic,$,2019-03-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-03-16 00:00:00,914,295.59705,-112.52885,21.755942880,0.0736
Slot 302,AXXIS 23/23,IGT,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 120,A560 Multi,Ainsworth,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-03-12 12:00:00,475,372.80000,65.70000,23.039040000,0.0618
Slot 202,Oxygen Slant,Atronic,$,2019-01-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-03-21 14:00:00,369,111.20000,18.00000,6.405120000,0.0576
Slot 120,A560 Multi,Ainsworth,$,2019-01-27 01:00:00,2,0.10000,0.10000,0.005000000,0.0500
Slot 263,Roulette,ZUUM,C$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 295,AXXIS 23/23,IGT,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 149,Novostar II US$,Novomatic,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-03 11:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 315,Emotion NIO Cord,Atronic,C$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 315,Emotion NIO Cord,Atronic,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-20 04:00:00,47,4.40000,1.00000,0.234960000,0.0534
Slot 100,Reel Deal 50,CDS,C$,2019-01-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 149,Novostar II US$,Novomatic,$,2019-03-21 14:00:00,1220,4887.50000,317.50000,261.970000000,0.0536
Slot 149,Novostar II US$,Novomatic,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 315,Emotion NIO Cord,Atronic,C$,2019-01-16 22:00:00,24,3.45780,3.12120,0.276624000,0.0800
Slot 100,Reel Deal 50,CDS,C$,2019-01-06 21:00:00,20,6.11640,3.05820,0.366984000,0.0600
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 100,Reel Deal 50,CDS,C$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 149,Novostar II US$,Novomatic,$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-06 03:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 315,Emotion NIO Cord,Atronic,C$,2019-03-12 12:00:00,210,22.24992,2.94679,1.779993600,0.0800
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-01-16 22:00:00,713,925.75000,38.00000,49.620200000,0.0536
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 164,Admiral - Ult 10,Novomatic,$,2019-02-02 19:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 315,Emotion NIO Cord,Atronic,C$,2019-03-16 00:00:00,489,30.96688,7.95543,2.477350400,0.0800
Slot 149,Novostar II US$,Novomatic,$,2019-03-05 13:00:00,481,163.30000,26.32000,8.752880000,0.0536
Slot 100,Reel Deal 50,CDS,C$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 315,Emotion NIO Cord,Atronic,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-26 21:00:00,103,12.30000,-0.30300,1.109460000,0.0902
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 315,Emotion NIO Cord,Atronic,C$,2019-03-21 14:00:00,493,66.87618,23.87532,5.350094400,0.0800
Slot 100,Reel Deal 50,CDS,C$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 164,Admiral - Ult 10,Novomatic,$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-16 22:00:00,92,8.55600,-2.75900,0.771751200,0.0902
Slot 100,Reel Deal 50,CDS,C$,2019-03-12 12:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-13 12:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 164,Admiral - Ult 10,Novomatic,$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 100,Reel Deal 50,CDS,C$,2019-02-02 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 149,Novostar II US$,Novomatic,$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 266,Roulette,ZUUM,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 266,Roulette,ZUUM,C$,2019-03-21 14:00:00,34,56.08344,-14.66844,2.243337600,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-03-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 215,EGT - Premier,EGT,$,2019-02-26 21:00:00,6,20.00000,20.00000,1.158000000,0.0579
Slot 215,EGT - Premier,EGT,$,2019-03-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 200,Crystal Slant US $,IGT,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 298,AXXIS 23/23,IGT,$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 181,Bluebird 2,Williams,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0806
Slot 200,Crystal Slant US $,IGT,$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 200,Crystal Slant US $,IGT,$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 200,Crystal Slant US $,IGT,$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 266,Roulette,ZUUM,C$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 215,EGT - Premier,EGT,$,2019-03-05 13:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 317,Emotion NIO Cord,Atronic,C$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 266,Roulette,ZUUM,C$,2019-02-09 14:00:00,1,0.09090,-0.09090,0.003636000,0.0400
Slot 298,AXXIS 23/23,IGT,$,2019-01-16 22:00:00,8,4.00000,-3.05000,0.320000000,0.0800
Slot 266,Roulette,ZUUM,C$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 266,Roulette,ZUUM,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 215,EGT - Premier,EGT,$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 215,EGT - Premier,EGT,$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 200,Crystal Slant US $,IGT,$,2019-03-19 05:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 317,Emotion NIO Cord,Atronic,C$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 200,Crystal Slant US $,IGT,$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 266,Roulette,ZUUM,C$,2019-02-02 19:00:00,6,118.17000,-7.27200,4.726800000,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-02-09 14:00:00,169,67.50000,-9.74000,5.096250000,0.0755
Slot 317,Emotion NIO Cord,Atronic,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 215,EGT - Premier,EGT,$,2019-03-16 00:00:00,807,3768.30000,-683.78000,218.184570000,0.0579
Slot 266,Roulette,ZUUM,C$,2019-03-09 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-03-12 12:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 215,EGT - Premier,EGT,$,2019-01-06 22:00:00,15,57.00000,40.00000,3.300300000,0.0579
Slot 266,Roulette,ZUUM,C$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-02-02 19:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 181,Bluebird 2,Williams,$,2019-02-02 19:00:00,0,0.00000,0.00000,0.000000000,0.0806
Slot 215,EGT - Premier,EGT,$,2019-03-19 06:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 298,AXXIS 23/23,IGT,$,2019-01-23 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 266,Roulette,ZUUM,C$,2019-01-06 22:00:00,25,85.56284,33.63800,3.422513600,0.0400
Slot 298,AXXIS 23/23,IGT,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-03-16 00:00:00,254,19.23900,7.48500,2.233647900,0.1161
Slot 317,Emotion NIO Cord,Atronic,C$,2019-01-13 12:00:00,48,6.94008,-6.33420,0.555206400,0.0800
Slot 266,Roulette,ZUUM,C$,2019-03-05 13:00:00,3,1.83732,0.30120,0.073492800,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-03-16 00:00:00,733,45.02960,-0.45150,2.994468400,0.0665
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-01-03 11:00:00,409,45.99180,20.42550,3.058454700,0.0665
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 239,GK10 Slant,IGT,C$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-03-12 12:00:00,483,43.61490,12.03699,2.926559790,0.0671
Slot 290,Scorpion Nio,Novomatic,C$,2019-03-12 12:00:00,97,13.95135,0.69230,0.936135585,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 239,GK10 Slant,IGT,C$,2019-02-16 13:00:00,8,0.81810,0.81810,0.032724000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-01-16 22:00:00,408,25.01444,2.38524,1.000577600,0.0400
Slot 290,Scorpion Nio,Novomatic,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 239,GK10 Slant,IGT,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 290,Scorpion Nio,Novomatic,C$,2019-02-26 21:00:00,958,100.36875,13.16535,6.734743125,0.0671
Slot 108,CDS Reel Deal 10,CDS,C$,2019-03-19 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 290,Scorpion Nio,Novomatic,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-02-02 19:00:00,659,279.66900,112.86750,11.186760000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 157,I-Game 044,IGT,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-02-06 04:00:00,48,12.86235,8.57490,0.855346275,0.0665
Slot 289,Scorpion Nio,Novomatic,C$,2019-01-06 22:00:00,92,101.98980,62.78202,6.843515580,0.0671
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-23 12:00:00,293,18.01162,-0.36696,1.080697200,0.0600
Slot 272,GK20 Slant,IGT,C$,2019-01-06 22:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-02-09 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-16 22:00:00,60,16.69668,-0.30580,1.001800800,0.0600
Slot 157,I-Game 044,IGT,$,2019-01-16 22:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 289,Scorpion Nio,Novomatic,C$,2019-03-16 00:00:00,606,929.03650,279.05710,62.338349150,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-02-13 02:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-02-26 21:00:00,534,16.18020,1.96950,0.647208000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-03-16 00:00:00,578,29.39712,0.72288,1.175884800,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-01-30 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-03-21 14:00:00,781,85.33350,3.15448,5.674677750,0.0665
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 272,GK20 Slant,IGT,C$,2019-02-20 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 239,GK10 Slant,IGT,C$,2019-03-09 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 157,I-Game 044,IGT,$,2019-02-16 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 272,GK20 Slant,IGT,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-03 11:00:00,50,3.05800,0.30580,0.183480000,0.0600
Slot 157,I-Game 044,IGT,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 284,CDS Reel Deal 10,CDS,C$,2019-01-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 284,CDS Reel Deal 10,CDS,C$,2019-01-10 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 133,MAV500,Aristocrat,$,2019-01-06 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 265,CDS Reel Deal 10,CDS,C$,2019-03-21 14:00:00,13,3.91560,3.01200,0.234936000,0.0600
Slot 133,MAV500,Aristocrat,$,2019-01-03 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 199,Crystal Slant US $,IGT,$,2019-03-15 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 265,CDS Reel Deal 10,CDS,C$,2019-01-10 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 284,CDS Reel Deal 10,CDS,C$,2019-01-20 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 197,Crystal Slant US $,IGT,$,2019-03-21 14:00:00,330,252.00000,88.72000,20.160000000,0.0800
Slot 199,Crystal Slant US $,IGT,$,2019-01-20 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 267,CDS Reel Deal 10,CDS,C$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 265,CDS Reel Deal 10,CDS,C$,2019-01-20 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 197,Crystal Slant US $,IGT,$,2019-01-03 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 267,CDS Reel Deal 10,CDS,C$,2019-02-16 13:00:00,613,18.99810,3.60570,1.139886000,0.0600
Slot 131,MAV500,Aristocrat,$,2019-03-02 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 131,MAV500,Aristocrat,$,2019-02-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 265,CDS Reel Deal 10,CDS,C$,2019-03-16 00:00:00,159,47.58960,8.13240,2.855376000,0.0600
Slot 131,MAV500,Aristocrat,$,2019-02-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 131,MAV500,Aristocrat,$,2019-03-05 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 267,CDS Reel Deal 10,CDS,C$,2019-01-03 11:00:00,19,1.16204,0.30580,0.069722400,0.0600
